Date,Open,High,Low,Close,Adj Close,Volume
02/12/2014,194.5963321,201.720934,192.1208348,198.5209009,198.5209009,137053.2704
03/12/2014,198.219011,202.8077377,195.0793559,196.0454036,196.0454036,159163.9793
04/12/2014,193.8717963,195.0793559,188.6792897,189.5245815,189.5245815,84467.87663
07/12/2014,187.894376,189.5849595,183.6679172,185.4188787,185.4188787,81072.59923
08/12/2014,185.4188787,194.3548201,183.6679172,192.0604568,192.0604568,150882.8149
09/12/2014,192.6642366,194.4755761,185.4792567,186.6868163,186.6868163,102272.38
10/12/2014,191.275543,192.6038586,184.8150988,186.6264383,186.6264383,122064.3629
11/12/2014,186.6264383,186.6264383,183.7886731,184.332075,184.332075,31708.57839
14/12/2014,180.0452382,184.8150988,180.0452382,182.3396015,182.3396015,47797.22454
15/12/2014,180.58864,183.6075392,179.3810804,179.8037263,179.8037263,107065.518
17/12/2014,180.58864,188.0151319,180.58864,183.9698071,183.9698071,127008.218
18/12/2014,183.0641373,186.0226585,179.1395685,179.8641043,179.8641043,83855.07046
21/12/2014,181.1924199,182.3999795,180.649018,181.4339318,181.4339318,40804.60934
22/12/2014,179.9848602,183.0037594,179.3810804,180.1659942,180.1659942,76090.65074
23/12/2014,179.4414584,181.7961997,179.4414584,180.1659942,180.1659942,31316.0512
24/12/2014,181.7358217,183.6075392,179.3810804,181.3131758,181.3131758,57549.12371
28/12/2014,179.5622143,180.649018,179.3810804,179.8037263,179.8037263,39577.34078
29/12/2014,180.649018,183.6075392,180.1659942,182.7018694,182.7018694,56972.75467
30/12/2014,184.150941,192.3623467,182.3999795,191.396299,191.396299,185433.4889
01/01/2015,191.396299,194.4755761,189.1019356,189.8264714,189.8264714,83994.19402
05/01/2015,188.4981558,189.0415576,186.4453044,186.8075723,186.8075723,49176.86652
06/01/2015,187.2905961,189.5849595,186.3245484,187.4113521,187.4113521,85852.48731
07/01/2015,187.3509741,191.4566769,187.3509741,190.6717632,190.6717632,51929.52556
08/01/2015,189.0415576,190.1283613,188.4377778,189.2226916,189.2226916,36584.52798
11/01/2015,187.77362,190.7925191,187.3509741,188.3170218,188.3170218,65232.38801
12/01/2015,187.2905961,189.4038255,183.0037594,184.392453,184.392453,122412.1718
13/01/2015,184.211319,186.9283282,183.8490511,184.5132089,184.5132089,102555.5959
14/01/2015,183.1848933,185.4188787,181.7961997,182.1584676,182.1584676,79179.52506
15/01/2015,180.3471281,183.5471612,180.0452382,180.830152,180.830152,61481.02055
18/01/2015,180.89053,181.6150658,179.3810804,180.9509079,180.9509079,59626.03973
19/01/2015,181.0112859,181.1924199,176.5433152,177.0263391,177.0263391,90981.84052
20/01/2015,179.3810804,179.3810804,175.7584014,176.0602913,176.0602913,44343.979
21/01/2015,174.4904638,175.6980234,170.324383,170.8677848,170.8677848,67287.77301
22/01/2015,170.8677848,177.8716308,170.8677848,174.6112198,174.6112198,56278.79309
25/01/2015,173.3432821,174.5508418,169.8413591,170.6866509,170.6866509,47957.87913
26/01/2015,170.324383,173.3432821,169.7206031,169.9017371,169.9017371,36639.18366
27/01/2015,169.7206031,174.6112198,167.9696416,172.4979904,172.4979904,60662.84151
28/01/2015,170.9281628,175.6980234,170.9281628,171.5923206,171.5923206,58686.95569
29/01/2015,170.4451389,172.1357225,170.143249,170.9281628,170.9281628,55318.17803
01/02/2015,169.7206031,171.2300527,166.3998141,167.4262398,167.4262398,39880.4314
02/02/2015,165.4941444,167.8488857,162.4752452,167.5469958,167.5469958,55636.17474
03/02/2015,166.4601921,170.0224931,164.8903645,169.2979573,169.2979573,46717.36071
04/02/2015,168.5130435,168.5130435,165.7960343,167.4262398,167.4262398,130385.2769
05/02/2015,167.3054838,176.1206693,167.3054838,175.4565115,175.4565115,226698.531
08/02/2015,175.1546216,181.4339318,173.3432821,180.830152,180.830152,251639.7419
09/02/2015,180.58864,191.154787,179.9848602,189.5245815,189.5245815,474202.6594
10/02/2015,190.2491173,193.9925522,187.2302182,192.1208348,192.1208348,229727.7809
11/02/2015,193.7510403,193.8114183,186.0830365,187.2302182,187.2302182,157439.8409
12/02/2015,189.0415576,192.9661265,186.9887062,191.396299,191.396299,204456.9797
15/02/2015,192.5434806,192.5434806,188.5585338,188.8000457,188.8000457,65152.88884
16/02/2015,188.6792897,190.4906292,183.0037594,185.8415246,185.8415246,114193.9443
17/02/2015,185.4792567,187.4717301,183.5471612,184.9962328,184.9962328,106161.2148
18/02/2015,185.6603906,187.833998,183.6075392,185.0566108,185.0566108,78901.27793
19/02/2015,183.4264052,189.6453375,183.4264052,188.5585338,188.5585338,107159.9232
22/02/2015,190.5510072,201.1171542,189.5245815,200.6945083,200.6945083,508099.1214
23/02/2015,202.3247138,207.2757084,201.720934,206.3700387,206.3700387,353653.7496
24/02/2015,201.720934,214.4003104,201.720934,212.5889709,212.5889709,389464.8168
25/02/2015,215.0040902,219.230549,209.5700718,211.5625452,211.5625452,485604.1665
26/02/2015,211.3814113,219.5324389,211.3814113,219.230549,219.230549,359748.6865
01/03/2015,224.7853234,224.7853234,215.6078701,218.6267692,218.6267692,283750.7848
02/03/2015,219.5324389,219.5324389,209.5700718,210.8983874,210.8983874,235844.2489
03/03/2015,211.9851911,211.9851911,204.8002111,206.3700387,206.3700387,182631.1429
04/03/2015,205.9473928,214.4606884,205.9473928,210.8983874,210.8983874,186983.7229
05/03/2015,213.1927507,213.3135067,207.7587323,208.3021341,208.3021341,153655.3487
08/03/2015,209.3285599,209.3889378,205.343613,206.0077708,206.0077708,141385.9756
09/03/2015,208.72478,211.3210333,205.9473928,206.6719286,206.6719286,152027.2718
10/03/2015,207.4568424,210.7776314,207.3964644,210.2342296,210.2342296,150293.196
11/03/2015,212.347459,222.3098261,211.3814113,219.7135729,219.7135729,505465.7111
12/03/2015,221.6456683,231.1250116,217.4192095,230.1589639,230.1589639,763182.1714
15/03/2015,232.1514373,236.5590301,227.0796868,236.0760062,236.0760062,467276.2935
16/03/2015,236.800542,238.5515035,230.7023658,232.0910594,232.0910594,473786.9449
18/03/2015,232.5740832,232.5740832,223.4570078,224.9664574,224.9664574,474580.2805
19/03/2015,223.4570078,234.3250447,223.4570078,233.419375,233.419375,273213.8313
22/03/2015,236.0156282,247.9100908,236.0156282,247.306311,247.306311,635899.0187
23/03/2015,251.1101239,251.8346597,244.2874119,245.7364835,245.7364835,382723.949
24/03/2015,246.4006413,257.0875442,245.7968614,255.2762047,255.2762047,684522.7035
25/03/2015,260.2875773,268.7404949,258.4762378,264.815926,264.815926,856399.9263
29/03/2015,266.9291554,282.0236511,262.7026966,265.2385719,265.2385719,992340.2082
30/03/2015,265.4197058,280.8160915,261.9177828,278.6424841,278.6424841,774297.1502
31/03/2015,279.004752,286.2501099,276.2273648,279.1255079,279.1255079,624737.6654
01/04/2015,278.883996,279.9104217,266.9291554,268.9216289,268.9216289,446285.198
02/04/2015,268.7404949,272.3631739,265.2989499,267.6536912,267.6536912,318925.8586
05/04/2015,268.257471,273.3895996,265.4197058,266.4461316,266.4461316,319449.2282
06/04/2015,266.8083995,277.1330345,266.8083995,272.5443078,272.5443078,378532.0236
07/04/2015,272.9669537,283.2312108,272.9669537,282.0236511,282.0236511,595968.9003
08/04/2015,287.4576696,302.8540552,287.4576696,302.0087634,302.0087634,865058.7118
09/04/2015,307.3824039,307.9258057,292.1067742,294.0388697,294.0388697,610195.9407
12/04/2015,294.0992477,296.393611,285.6463301,290.1143008,290.1143008,404384.1625
13/04/2015,291.0803485,302.9748111,290.0539228,301.4653616,301.4653616,505896.3317
15/04/2015,305.5710644,309.7975232,298.3257065,300.7408258,300.7408258,533901.5734
16/04/2015,300.9219597,301.3446056,280.8160915,285.4048181,285.4048181,530782.8868
19/04/2015,290.2954348,294.0992477,272.9669537,275.382073,275.382073,472514.9581
20/04/2015,279.004752,280.1519336,254.430913,257.2083002,257.2083002,467095.7641
21/04/2015,259.6837975,279.8500437,248.8157606,279.8500437,279.8500437,537174.2895
22/04/2015,285.0425503,300.1370459,275.9858528,278.883996,278.883996,700776.9729
23/04/2015,278.4009721,286.2501099,271.2159922,275.2009391,275.2009391,339095.4626
26/04/2015,298.3257065,299.1106202,257.872458,262.9442086,262.9442086,870789.2775
27/04/2015,266.3253756,274.0537574,248.9365166,267.1706673,267.1706673,308758.245
29/04/2015,274.7782932,290.4765687,268.1367151,290.2350568,290.2350568,624982.7878
30/04/2015,300.1370459,300.1370459,257.872458,278.4009721,278.4009721,1127145.971
04/05/2015,279.6689098,291.0199705,272.9669537,285.2840622,285.2840622,559319.7793
05/05/2015,287.3972916,292.891688,282.0236511,289.9331669,289.9331669,684547.547
06/05/2015,289.9935448,294.7030275,281.4198713,282.8085649,282.8085649,501898.1855
07/05/2015,287.4576696,288.8463632,276.5896327,277.5556804,277.5556804,521320.8284
10/05/2015,280.8160915,283.2312108,274.2348913,275.6839629,275.6839629,465090.0661
11/05/2015,275.261317,285.0425503,273.5707335,283.0500768,283.0500768,346932.7566
12/05/2015,287.8803154,288.0614494,280.8764694,286.008598,286.008598,466017.5565
14/05/2015,296.7679545,317.0428811,296.2124771,300.9340353,300.9340353,585337.1815
17/05/2015,300.3785579,300.795166,289.3384437,291.0048761,291.0048761,469530.4984
18/05/2015,291.9075269,299.475907,289.3384437,290.588268,290.588268,403716.1246
19/05/2015,290.6577026,291.3520495,283.0198878,284.2002774,284.2002774,498559.22
20/05/2015,289.269009,289.269009,276.909636,279.0621111,279.0621111,233556.1992
21/05/2015,282.325541,296.1430424,278.9926764,286.8387952,286.8387952,232791.4517
24/05/2015,292.0463963,292.0463963,275.382073,278.853807,278.853807,113758.7151
25/05/2015,282.325541,292.6018737,278.2288949,285.1029282,285.1029282,297419.0987
26/05/2015,285.1029282,311.1409333,285.1029282,306.3499404,306.3499404,783362.1448
27/05/2015,313.5017124,334.4015512,309.2661969,324.6806959,324.6806959,659434.1599
28/05/2015,325.5833468,334.4015512,318.4315747,325.6527815,325.6527815,505505.3167
31/05/2015,327.4580832,340.5812377,324.6806959,328.8467768,328.8467768,319897.7793
01/06/2015,330.9298172,334.4015512,324.889,327.7358219,327.7358219,273950.9989
02/06/2015,332.3185108,333.0128576,315.6541875,318.2927054,318.2927054,263253.1748
04/06/2015,315.6541875,330.2354704,315.6541875,318.5704441,318.5704441,158749.201
07/06/2015,327.4580832,328.4996034,317.1817505,318.4315747,318.4315747,207776.5745
08/06/2015,318.2927054,321.9033087,304.5446387,307.5303299,307.5303299,246929.9196
09/06/2015,305.2389855,320.5146151,304.5446387,309.0578929,309.0578929,124041.7609
10/06/2015,307.5997646,323.9863491,307.5997646,319.7508337,319.7508337,172228.0562
11/06/2015,321.8338741,321.8338741,309.4050663,311.0714986,311.0714986,178510.2195
14/06/2015,303.8502919,314.6126673,303.1559451,304.7529427,304.7529427,123045.1408
15/06/2015,305.8638976,319.1259215,305.5167242,315.4458835,315.4458835,140089.9374
16/06/2015,315.4458835,316.209665,305.6555936,307.1137219,307.1137219,168139.3213
17/06/2015,308.3635461,315.6541875,303.9197266,311.210368,311.210368,213558.9875
18/06/2015,312.8768003,313.9183205,306.8359831,308.1552421,308.1552421,114092.8421
21/06/2015,304.5446387,309.4050663,304.0585959,307.3220259,307.3220259,84260.48747
22/06/2015,308.7107195,310.0299784,305.4472895,306.4888097,306.4888097,49313.9738
23/06/2015,305.3778549,308.7107195,304.5446387,306.0722017,306.0722017,111386.7016
24/06/2015,303.8502919,305.2389855,300.3785579,301.5589474,301.5589474,87322.35798
25/06/2015,300.4479926,303.1559451,297.6011707,298.2955175,298.2955175,94187.8033
28/06/2015,303.1559451,314.2654939,300.5174272,310.7243252,310.7243252,196398.9747
29/06/2015,314.1960592,322.2504821,311.1409333,321.0700926,321.0700926,221277.0327
30/06/2015,325.3750427,327.2497791,319.8202683,321.9727434,321.9727434,293848.8367
02/07/2015,322.2504821,336.831765,319.8202683,334.2626818,334.2626818,295955.8529
05/07/2015,337.7344158,355.926302,337.6649811,353.6349576,353.6349576,487325.6405
06/07/2015,355.926302,378.8397465,351.0658744,373.7710148,373.7710148,518363.4446
07/07/2015,376.0623593,393.4210293,368.5634138,390.7825115,390.7825115,457270.0546
08/07/2015,393.4210293,397.5871101,372.7989293,378.9786159,378.9786159,479475.0967
09/07/2015,378.8397465,387.7968202,371.2019317,377.7287916,377.7287916,395217.4896
12/07/2015,383.0058273,408.8355283,383.0058273,406.6830533,406.6830533,1871571.953
13/07/2015,414.2514334,424.6666354,381.7560031,384.3945209,384.3945209,1304490.778
14/07/2015,384.0473475,384.0473475,361.8282498,366.6192428,366.6192428,1067123.803
21/07/2015,367.7301977,387.1024734,364.2584637,382.2420458,382.2420458,472281.2852
22/07/2015,388.5606017,389.810426,373.076668,373.6321455,373.6321455,474140.5866
23/07/2015,373.9793189,375.9234899,365.0222451,366.2720694,366.2720694,729065.0704
26/07/2015,368.4245445,376.7567061,364.9528105,365.7165919,365.7165919,651448.237
27/07/2015,366.6886775,368.7717179,358.0787771,359.8840788,359.8840788,469673.0785
28/07/2015,358.7036892,364.7445064,358.0093424,358.7036892,358.7036892,309176.9119
29/07/2015,362.1754232,362.1754232,356.6206488,357.3844303,357.3844303,233479.8685
30/07/2015,359.8840788,371.2019317,357.662169,369.2577606,369.2577606,296416.7177
02/08/2015,375.2985778,375.7151859,368.4245445,368.9105872,368.9105872,284856.2123
03/08/2015,372.4517559,372.5211906,364.2584637,364.6056371,364.6056371,203025.3464
04/08/2015,365.4388532,368.2162404,361.3422071,361.6893805,361.6893805,328023.4018
05/08/2015,372.5906253,376.0623593,364.6750717,366.0637653,366.0637653,484692.9504
06/08/2015,369.1188913,369.7438034,360.8561643,362.1754232,362.1754232,151489.1402
09/08/2015,364.2584637,372.5906253,364.2584637,366.6192428,366.6192428,455508.6869
10/08/2015,369.1188913,371.5491051,362.2448579,363.1475088,363.1475088,187044.8595
11/08/2015,363.5641169,365.6471573,360.4395562,360.9950337,360.9950337,164089.4718
12/08/2015,361.4810764,363.5641169,358.7036892,360.717295,360.717295,168339.5094
13/08/2015,360.7867296,363.5641169,354.9542165,356.1346061,356.1346061,163386.653
16/08/2015,356.6206488,358.7036892,353.1489148,353.2877842,353.2877842,78362.85823
17/08/2015,353.2183495,357.3149956,351.7602212,352.9406108,352.9406108,101504.032
18/08/2015,353.4960882,355.2319552,345.8582734,351.9685253,351.9685253,230430.9598
19/08/2015,352.454568,355.2319552,344.8861879,346.8303589,346.8303589,163965.6144
20/08/2015,346.8997936,349.6771808,345.0250572,345.7888387,345.7888387,165775.949
23/08/2015,348.2884872,357.9399078,348.2884872,352.8711761,352.8711761,101987.94
24/08/2015,353.1489148,356.5512142,348.1496178,349.0522687,349.0522687,106032.0287
25/08/2015,348.2884872,350.2326583,346.8303589,348.4273566,348.4273566,99304.84278
26/08/2015,346.7609242,350.3715276,344.8167532,345.9277081,345.9277081,146542.0446
27/08/2015,346.3443162,349.6771808,342.9420168,347.5941404,347.5941404,76834.80338
30/08/2015,344.8861879,349.8160502,344.1224064,345.5805347,345.5805347,68405.29814
31/08/2015,344.3307104,345.6499694,342.5948434,342.7337128,342.7337128,70997.66264
01/09/2015,342.7337128,344.7473185,338.6370667,339.4702828,339.4702828,85323.35691
02/09/2015,339.0536747,350.9964397,339.0536747,350.4409623,350.4409623,155691.6511
03/09/2015,350.3715276,353.1489148,345.9277081,347.5247057,347.5247057,105771.352
06/09/2015,347.5941404,350.3715276,344.1224064,345.5111,345.5111,87447.6556
07/09/2015,346.2054468,349.7466155,342.039366,343.1503209,343.1503209,93914.16482
08/09/2015,342.039366,347.5247057,341.4838886,343.0808862,343.0808862,91521.98847
09/09/2015,347.3858364,347.455271,341.6227579,341.9004966,341.9004966,62736.6611
10/09/2015,345.302796,359.7452094,342.3865394,355.4402593,355.4402593,313943.9822
13/09/2015,359.9535135,365.6471573,359.4674707,363.4252475,363.4252475,312323.7544
14/09/2015,380.9227869,380.9227869,352.1073946,354.7459125,354.7459125,266427.3811
15/09/2015,357.453865,357.453865,351.0658744,351.7602212,351.7602212,121154.1549
16/09/2015,353.7738269,354.3293044,350.8575704,351.6907865,351.6907865,153218.8234
17/09/2015,358.0093424,358.0093424,348.982834,349.6771808,349.6771808,166451.4039
20/09/2015,350.4409623,355.2319552,349.1911381,350.2326583,350.2326583,85743.89604
21/09/2015,350.6492663,360.5784256,350.6492663,358.7036892,358.7036892,190780.7448
22/09/2015,360.0923828,364.397333,358.0093424,358.5648199,358.5648199,175099.82
28/09/2015,358.7036892,364.9528105,358.3565158,363.5641169,363.5641169,185083.3037
29/09/2015,363.7724209,373.2849721,363.7724209,369.6743687,369.6743687,465813.3358
30/09/2015,371.2019317,371.7574091,363.7029862,366.0637653,366.0637653,134535.0763
01/10/2015,369.604934,371.2019317,365.6471573,367.9385017,367.9385017,173060.4932
04/10/2015,368.4245445,370.2992808,359.6757748,360.8561643,360.8561643,189605.5395
05/10/2015,360.0923828,365.4388532,357.3149956,363.8418556,363.8418556,205832.3011
06/10/2015,362.3837273,365.5082879,360.4395562,362.3142926,362.3142926,134236.9544
07/10/2015,361.0644684,362.5225966,358.7036892,359.2591667,359.2591667,100860.2615
08/10/2015,359.9535135,361.4810764,356.4817795,357.662169,357.662169,79370.99998
11/10/2015,357.1761263,357.1761263,350.4409623,352.0379599,352.0379599,74991.34418
12/10/2015,354.3987391,356.8289529,352.5240027,353.4960882,353.4960882,86973.82898
13/10/2015,355.2319552,355.6485633,348.77453,349.4688768,349.4688768,80232.24107
14/10/2015,348.7050953,351.7602212,346.6220549,347.9413138,347.9413138,72191.59052
15/10/2015,346.2054468,353.1489148,346.2054468,347.3858364,347.3858364,67133.59934
18/10/2015,346.3443162,346.3443162,339.4008481,342.5948434,342.5948434,102882.3058
19/10/2015,344.8167532,353.4960882,339.2619788,352.1073946,352.1073946,95440.77947
20/10/2015,353.8432616,360.0923828,350.510397,355.0930859,355.0930859,142048.6128
21/10/2015,358.6342546,362.7309007,351.7602212,358.981428,358.981428,81253.34465
25/10/2015,355.3013899,364.8833758,352.8017414,364.189029,364.189029,161345.8861
26/10/2015,364.0501596,366.3415041,359.7452094,360.3006869,360.3006869,111329.0935
27/10/2015,362.86977,362.86977,355.9957367,356.8983876,356.8983876,88769.76149
28/10/2015,355.3708246,358.6342546,355.2319552,356.3429101,356.3429101,25314.43934
29/10/2015,359.2591667,362.0365539,348.1496178,348.982834,348.982834,225200.1443
01/11/2015,346.2054468,349.6077461,342.039366,345.4416653,345.4416653,139405.8412
02/11/2015,347.5941404,350.1632236,342.8725822,347.3164017,347.3164017,104339.7907
03/11/2015,350.1632236,350.3715276,346.2054468,347.3164017,347.3164017,70073.05264
04/11/2015,349.6771808,349.6771808,341.4144539,341.7616273,341.7616273,133188.487
05/11/2015,344.4001451,345.302796,337.9427199,339.2619788,339.2619788,124619.2821
08/11/2015,340.6506724,341.9699313,335.095898,336.1374182,336.1374182,98937.59114
09/11/2015,337.8038505,339.1925441,323.2920023,324.3335225,324.3335225,176279.3458
10/11/2015,327.3886485,333.7072044,327.0414751,330.6520784,330.6520784,87873.95554
11/11/2015,333.0128576,333.0128576,326.7637363,327.4580832,327.4580832,40188.85076
12/11/2015,330.4437744,332.8739882,328.4996034,331.7630333,331.7630333,64336.72608
15/11/2015,331.2769906,332.2490761,323.9863491,326.2776936,326.2776936,53932.70322
16/11/2015,331.2769906,333.0128576,327.5275178,329.7494276,329.7494276,58112.17088
17/11/2015,330.8603825,342.7337128,330.8603825,337.3872424,337.3872424,112942.1203
18/11/2015,338.3593279,338.3593279,328.9162114,330.5826438,330.5826438,169238.1958
19/11/2015,332.3185108,335.5125061,330.2354704,331.2769906,331.2769906,87820.66805
22/11/2015,331.624164,334.1238124,327.3192138,328.4996034,328.4996034,184803.9044
23/11/2015,330.9298172,334.1932471,326.0693895,327.8746912,327.8746912,228309.5415
24/11/2015,332.3185108,332.3185108,325.5833468,326.9720404,326.9720404,66903.16694
25/11/2015,327.1109098,330.1660357,322.5976555,324.1252185,324.1252185,93690.93344
26/11/2015,326.0693895,326.0693895,316.9734464,317.945532,317.945532,160105.8717
29/11/2015,319.1259215,320.7923539,313.5711471,314.0571899,314.0571899,81889.91415
30/11/2015,313.5711471,319.6119643,313.5711471,315.2375794,315.2375794,79908.19551
01/12/2015,318.36214,323.8474798,316.626273,320.9312232,320.9312232,128692.1748
02/12/2015,321.9033087,327.4580832,319.5425296,321.0700926,321.0700926,126922.1659
03/12/2015,321.1395273,327.4580832,319.2647909,324.7501306,324.7501306,152501.6025
06/12/2015,327.4580832,337.5261118,326.2776936,334.5404205,334.5404205,168538.2574
07/12/2015,333.7072044,333.7072044,326.0693895,326.833171,326.833171,83770.81862
08/12/2015,326.9026057,327.1109098,322.5976555,324.5418266,324.5418266,64456.26289
09/12/2015,324.7501306,324.7501306,321.3478313,322.3199168,322.3199168,72329.84996
10/12/2015,322.9448289,323.9169145,320.6534845,321.2783966,321.2783966,40770.69257
13/12/2015,323.9169145,323.9169145,315.6541875,316.9734464,316.9734464,59765.52335
14/12/2015,318.7787481,318.7787481,313.9183205,314.8209714,314.8209714,71966.91893
15/12/2015,315.0292754,316.2790996,310.0994131,310.7937599,310.7937599,139077.475
17/12/2015,313.5711471,315.1681448,311.4881067,312.5990616,312.5990616,77585.14888
20/12/2015,312.946235,313.9877552,310.0994131,311.1409333,311.1409333,59002.21602
21/12/2015,316.7651424,316.7651424,311.4881067,312.5296269,312.5296269,130145.3391
22/12/2015,314.3349286,323.9863491,314.3349286,321.0700926,321.0700926,217423.0508
23/12/2015,321.9033087,330.2354704,318.6398788,329.4022542,329.4022542,324962.9715
24/12/2015,329.5411236,348.9133993,328.569038,345.5805347,345.5805347,557358.3675
27/12/2015,345.5111,347.8024444,342.7337128,344.4001451,344.4001451,234333.9086
28/12/2015,343.4280596,349.3994421,343.4280596,346.8997936,346.8997936,322889.0799
29/12/2015,348.3579219,358.7036892,345.0944919,356.9678222,356.9678222,465428.8017
30/12/2015,358.7036892,362.1754232,352.454568,353.982131,353.982131,186755.3788
31/12/2015,354.9542165,355.4402593,351.2047438,352.8711761,352.8711761,188146.6144
03/01/2016,353.2183495,362.453162,353.0794801,356.9678222,356.9678222,166572.3809
04/01/2016,358.4259505,359.3286014,352.5240027,352.6628721,352.6628721,133280.66
05/01/2016,352.9406108,353.1489148,344.7473185,348.2884872,348.2884872,272970.221
06/01/2016,349.6771808,353.4266535,344.8167532,345.2333613,345.2333613,183473.1573
07/01/2016,345.2333613,352.9406108,345.2333613,350.3020929,350.3020929,133244.6549
10/01/2016,350.3715276,352.454568,343.983537,345.719404,345.719404,115020.3325
11/01/2016,346.2054468,348.0107485,339.2619788,340.9284111,340.9284111,97530.5133
12/01/2016,345.0250572,345.0250572,337.8732852,339.3314135,339.3314135,83392.04536
13/01/2016,341.3450192,343.775233,336.4845916,338.0815892,338.0815892,162771.6866
14/01/2016,339.2619788,350.3020929,338.0815892,348.4273566,348.4273566,137619.9901
17/01/2016,349.0522687,354.3987391,348.0107485,350.3020929,350.3020929,116971.8068
18/01/2016,346.9692283,347.5941404,339.2619788,342.039366,342.039366,135645.4725
19/01/2016,344.8167532,348.7050953,341.4144539,343.0114515,343.0114515,113400.1046
20/01/2016,347.1080976,347.1775323,340.6506724,341.6227579,341.6227579,65630.02793
21/01/2016,345.4416653,346.8997936,341.6227579,344.8861879,344.8861879,68046.68772
24/01/2016,347.5247057,347.7330098,344.8167532,346.7609242,346.7609242,83458.29467
25/01/2016,348.982834,348.982834,344.6778838,344.8861879,344.8861879,59813.05003
26/01/2016,344.8861879,346.8997936,341.2755845,342.5948434,342.5948434,51475.71776
27/01/2016,345.1639266,346.0665774,337.8732852,339.6785869,339.6785869,68481.62888
28/01/2016,342.039366,346.2054468,341.3450192,343.6363636,343.6363636,68530.59576
31/01/2016,347.455271,348.982834,338.9148054,341.7616273,341.7616273,56153.49548
01/02/2016,342.039366,344.0529717,339.9563256,340.511803,340.511803,77901.99343
02/02/2016,343.4280596,351.7602212,343.4280596,351.3436131,351.3436131,189664.5878
03/02/2016,351.7602212,359.9535135,351.7602212,354.190435,354.190435,337690.041
04/02/2016,353.8432616,358.0093424,352.1073946,355.9957367,355.9957367,168333.7486
07/02/2016,357.3149956,363.4252475,357.245561,361.4116418,361.4116418,300496.8114
08/02/2016,364.0501596,364.1195943,358.0787771,359.5369054,359.5369054,175104.1406
09/02/2016,359.0508626,359.0508626,355.5791286,357.245561,357.245561,121715.8339
10/02/2016,358.7036892,360.0229482,354.5376084,355.0236512,355.0236512,136613.2885
11/02/2016,356.2734754,360.925599,354.6764778,359.0508626,359.0508626,196390.3335
14/02/2016,360.7867296,362.1754232,355.3013899,355.9957367,355.9957367,106972.4809
15/02/2016,358.0093424,358.7036892,355.2319552,355.6485633,355.6485633,101102.2155
16/02/2016,358.0093424,358.7036892,355.2319552,356.2040408,356.2040408,132684.4161
17/02/2016,358.5648199,358.5648199,352.5240027,353.3572189,353.3572189,147296.7107
18/02/2016,355.2319552,356.6206488,348.982834,350.510397,350.510397,125729.6783
22/02/2016,351.8296559,351.9685253,347.5941404,347.6635751,347.6635751,97082.61032
23/02/2016,349.4688768,353.6349576,347.1080976,347.7330098,347.7330098,83214.90045
24/02/2016,345.8582734,351.0658744,345.8582734,348.1496178,348.1496178,61572.97748
25/02/2016,348.3579219,351.7602212,346.8997936,348.2884872,348.2884872,108919.6347
28/02/2016,355.2319552,358.2176465,350.0243542,352.5240027,352.5240027,165692.4172
29/02/2016,353.9126963,355.926302,347.7330098,348.4273566,348.4273566,95301.07983
01/03/2016,349.1217034,353.1489148,348.2884872,349.7466155,349.7466155,61331.02346
02/03/2016,351.6213519,358.4953852,349.0522687,356.7595182,356.7595182,184271.0295
03/03/2016,358.4259505,358.7036892,353.3572189,354.6070431,354.6070431,130946.0917
06/03/2016,357.453865,357.453865,351.8990906,353.0794801,353.0794801,73785.89468
07/03/2016,356.4123448,356.4817795,351.1353091,352.8017414,352.8017414,51635.58023
08/03/2016,352.8711761,354.5376084,352.6628721,354.1210003,354.1210003,63682.87415
09/03/2016,353.5655229,355.0236512,350.4409623,352.246264,352.246264,86253.72773
10/03/2016,353.6349576,353.8432616,350.7881357,350.9964397,350.9964397,44941.51901
13/03/2016,351.7602212,353.0794801,348.982834,350.510397,350.510397,48148.84998
14/03/2016,351.7602212,351.8990906,348.5662259,349.3994421,349.3994421,92298.25762
15/03/2016,350.4409623,351.8990906,348.2884872,348.9133993,348.9133993,49823.80549
16/03/2016,351.6213519,351.6213519,346.4831855,347.246967,347.246967,55086.30542
20/03/2016,350.9964397,350.9964397,342.4559741,343.4280596,343.4280596,65818.69445
21/03/2016,343.775233,350.510397,343.775233,350.1632236,350.1632236,57148.6754
22/03/2016,349.6771808,350.3020929,346.2054468,347.5941404,347.5941404,27032.60093
23/03/2016,351.7602212,351.7602212,342.039366,342.8031475,342.8031475,97061.00729
24/03/2016,346.1360121,346.1360121,340.0257603,341.3450192,341.3450192,49479.59709
27/03/2016,348.2884872,348.2884872,338.567632,340.5812377,340.5812377,42586.78793
28/03/2016,339.6785869,339.6785869,333.0128576,333.776639,333.776639,44163.80966
29/03/2016,334.4709859,334.5404205,323.2920023,327.8746912,327.8746912,129322.9835
30/03/2016,332.8045535,339.2619788,328.8467768,336.7623303,336.7623303,222970.7108
31/03/2016,342.5254088,344.1224064,338.567632,339.8174562,339.8174562,61407.3542
03/04/2016,339.2619788,342.3865394,337.5261118,338.2204586,338.2204586,48094.12229
04/04/2016,338.9148054,350.8575704,338.9148054,349.0522687,349.0522687,145052.8752
05/04/2016,349.6771808,352.3156987,343.4280596,343.983537,343.983537,74323.09022
06/04/2016,343.566929,348.982834,343.566929,348.2884872,348.2884872,93588.67906
